,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN,EEG,task
473,0.28816,0.13052,12.47528,1.12789,1,0.63321,0.11180,12.73684,1.11856,1,-0.03788,0.04106,0.63944,0.00351,1,0.02331,0.04218,0.62656,0.00367,1,0,0.00000,37,93,scary
474,0.28824,0.12993,12.70655,1.11856,1,0.63292,0.11212,13.03546,1.11856,1,-0.03828,0.04156,0.64621,0.00362,1,0.02433,0.04390,0.65214,0.00368,1,0,0.00000,37,75,scary
475,0.28828,0.12965,12.65366,1.11856,1,0.63298,0.11228,12.97642,1.12789,1,-0.03828,0.04156,0.64621,0.00356,1,0.02433,0.04390,0.65214,0.00363,1,0,0.00000,37,55,scary
476,0.28819,0.12959,12.60402,1.12789,1,0.63293,0.11230,13.04348,1.13721,1,-0.03828,0.04156,0.64621,0.00347,1,0.02433,0.04390,0.65214,0.00365,1,0,0.00000,37,34,scary
477,0.28823,0.12947,12.56578,1.13721,1,0.63308,0.11221,13.17651,1.13721,1,-0.03828,0.04156,0.64621,0.00348,1,0.02364,0.04255,0.63215,0.00366,1,0,0.00000,37,59,scary
478,0.28830,0.12957,12.68681,1.13721,1,0.63286,0.11210,12.95383,1.12789,1,-0.03828,0.04156,0.64621,0.00350,1,0.02364,0.04255,0.63215,0.00368,1,0,0.00000,37,34,scary
479,0.28822,0.12953,12.80529,1.12789,1,0.63289,0.11255,13.36637,1.11856,1,-0.03828,0.04156,0.64621,0.00372,1,0.02364,0.04255,0.63215,0.00373,1,0,0.00000,37,41,scary
480,0.28804,0.12937,12.50855,1.11856,1,0.63293,0.11253,13.31931,1.10924,1,-0.03828,0.04156,0.64621,0.00372,1,0.02364,0.04255,0.63215,0.00372,1,0,0.00000,37,24,scary
481,0.28812,0.13024,12.49002,1.10924,1,0.63316,0.11298,13.05638,1.10924,1,-0.03828,0.04156,0.64621,0.00350,1,0.02364,0.04255,0.63215,0.00374,1,0,0.00000,37,25,scary
482,0.28804,0.12968,12.51856,1.10924,1,0.63307,0.11290,13.37553,1.10924,1,-0.03828,0.04156,0.64621,0.00364,1,0.02364,0.04255,0.63215,0.00376,1,0,0.00000,37,116,scary
483,0.28862,0.13069,12.92027,1.12053,1,0.63302,0.11267,12.90970,1.12986,1,-0.03995,0.04331,0.67543,0.00359,1,0.02454,0.04405,0.65446,0.00368,1,0,0.00000,37,116,scary
484,0.28857,0.13086,12.65435,1.14115,1,0.63336,0.11321,12.94042,1.15048,1,-0.03995,0.04331,0.67543,0.00364,1,0.02454,0.04405,0.65446,0.00373,1,0,0.00000,37,67,scary
485,0.28859,0.13082,12.85380,1.16177,1,0.63336,0.11321,12.94042,1.17110,1,-0.03995,0.04331,0.67543,0.00363,1,0.02454,0.04405,0.65446,0.00373,1,0,0.00000,37,67,scary
486,0.28866,0.13071,13.03158,1.16131,1,0.63323,0.11307,12.87179,1.17063,1,-0.03727,0.04054,0.63217,0.00359,1,0.02454,0.04405,0.65446,0.00376,1,0,0.00000,37,58,scary
487,0.28873,0.13063,12.81411,1.12847,1,0.63342,0.11310,13.47485,1.12847,1,-0.03727,0.04054,0.63217,0.00362,1,0.02454,0.04405,0.65446,0.00369,1,0,0.00000,37,21,scary
488,0.28871,0.13020,12.99633,1.11717,1,0.63393,0.11264,12.81114,1.11717,1,-0.03837,0.04187,0.65193,0.00360,1,0.02454,0.04405,0.65446,0.00368,1,0,0.00000,37,21,scary
489,0.28931,0.13033,12.65785,1.12696,1,0.63385,0.11316,13.11553,1.12696,1,-0.03837,0.04187,0.65193,0.00361,1,0.02454,0.04405,0.65446,0.00371,1,0,0.00000,37,93,scary
490,0.28918,0.13031,12.82537,1.13675,1,0.63397,0.11318,13.22102,1.13675,1,-0.03837,0.04187,0.65193,0.00356,1,0.02454,0.04405,0.65446,0.00374,1,0,0.00000,37,93,scary
491,0.28938,0.12986,12.45259,1.14654,1,0.63467,0.11153,12.43903,1.14654,1,-0.03840,0.04195,0.65235,0.00372,1,0.02498,0.04441,0.65980,0.00417,1,0,0.00000,37,91,scary
492,0.28967,0.12947,12.66586,1.14654,1,0.63475,0.11349,12.88898,1.14654,1,-0.03840,0.04195,0.65235,0.00366,1,0.02498,0.04441,0.65980,0.00374,1,0,0.00000,37,21,scary
493,0.28945,0.12936,12.45825,1.14654,1,0.63482,0.11239,12.57759,1.14654,1,-0.03840,0.04195,0.65235,0.00352,1,0.02498,0.04441,0.65980,0.00402,1,0,0.00000,37,20,scary
494,0.28992,0.13005,12.76583,1.13675,1,0.63485,0.11240,12.47977,1.13675,1,-0.03688,0.04037,0.62958,0.00367,1,0.02498,0.04441,0.65980,0.00393,1,0,0.00000,37,20,scary
495,0.29003,0.13039,12.84203,1.12696,1,0.63446,0.11340,12.86152,1.12696,1,-0.03688,0.04037,0.62958,0.00355,1,0.02498,0.04441,0.65980,0.00374,1,0,0.00000,37,36,scary
496,0.29003,0.13039,12.84203,1.11717,1,0.63460,0.11273,12.76043,1.11717,1,-0.03688,0.04037,0.62958,0.00355,1,0.02498,0.04441,0.65980,0.00396,1,0,0.00000,37,54,scary
497,0.29221,0.12884,12.77091,1.10738,1,0.63670,0.11348,13.07654,1.10738,1,-0.03663,0.04047,0.62930,0.00364,1,0.02477,0.04361,0.64783,0.00375,1,0,0.00000,37,48,scary
